time,E_batt_to_cons,E_genset_to_batt,E_genset_to_cons,E_pv_to_batt,E_pv_to_cons,asset_name
2021-02-02T13:30:00Z,0.009765625,,,0.009765625,0.23046875,PG - Ighombwe
2021-02-02T13:45:00Z,0.009765625,,,0.0205078125,0.2685546875,PG - Ighombwe
2021-02-02T14:00:00Z,0.0107421875,,,0.029296875,0.26171875,PG - Ighombwe
2021-02-02T14:15:00Z,0.109375,,,,0.1298828125,PG - Ighombwe
2021-02-02T14:30:00Z,0.140625,,,,0.0791015625,PG - Ighombwe
2021-02-02T14:45:00Z,0.1494140625,,,,0.060546875,PG - Ighombwe
2021-02-02T15:00:00Z,0.150390625,,,,0.0400390625,PG - Ighombwe
2021-02-02T15:15:00Z,0.1796875,,,,0.0205078125,PG - Ighombwe
2021-02-02T15:30:00Z,0.169921875,,,,0.009765625,PG - Ighombwe
2021-02-02T15:45:00Z,0.150390625,,,,,PG - Ighombwe
2021-02-02T16:00:00Z,0.189453125,,,,,PG - Ighombwe
2021-02-02T16:15:00Z,0.23046875,,,,,PG - Ighombwe
2021-02-02T16:30:00Z,0.23046875,,,,,PG - Ighombwe
2021-02-02T16:45:00Z,0.2197265625,,,,,PG - Ighombwe
2021-02-02T17:00:00Z,0.01953125,,,,,PG - Ighombwe
2021-02-02T17:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-02T18:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T18:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T19:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T20:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T20:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-02T21:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T22:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T22:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-02T23:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-03T00:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T00:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T01:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T01:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-03T02:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T03:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T04:00:00Z,,,,0.009765625,0.009765625,PG - Ighombwe
2021-02-03T04:15:00Z,,,,0.01953125,,PG - Ighombwe
2021-02-03T04:30:00Z,,,,0.009765625,0.0107421875,PG - Ighombwe
2021-02-03T04:45:00Z,,,,0.009765625,0.0205078125,PG - Ighombwe
2021-02-03T05:00:00Z,,,,0.0400390625,0.009765625,PG - Ighombwe
2021-02-03T05:15:00Z,,,,0.0908203125,0.009765625,PG - Ighombwe
2021-02-03T05:30:00Z,,,,0.109375,0.0205078125,PG - Ighombwe
2021-02-03T05:45:00Z,,,,0.08984375,0.01953125,PG - Ighombwe
2021-02-03T06:00:00Z,,,,0.150390625,0.01953125,PG - Ighombwe
2021-02-03T06:15:00Z,,,,0.1904296875,0.0107421875,PG - Ighombwe
2021-02-03T06:30:00Z,,,,0.2294921875,0.0400390625,PG - Ighombwe
2021-02-03T06:45:00Z,,,,0.330078125,0.01953125,PG - Ighombwe
2021-02-03T07:00:00Z,,,,0.33984375,0.0302734375,PG - Ighombwe
2021-02-03T07:15:00Z,,,,0.25,0.1494140625,PG - Ighombwe
2021-02-03T07:30:00Z,,,,0.2099609375,0.220703125,PG - Ighombwe
2021-02-03T07:45:00Z,,,,0.1904296875,0.189453125,PG - Ighombwe
2021-02-03T08:00:00Z,,,,0.169921875,0.23046875,PG - Ighombwe
2021-02-03T08:15:00Z,,,,0.1494140625,0.2197265625,PG - Ighombwe
2021-02-03T08:30:00Z,,,,0.140625,0.240234375,PG - Ighombwe
2021-02-03T08:45:00Z,,,,0.109375,0.3505859375,PG - Ighombwe
2021-02-03T09:00:00Z,,,,0.1005859375,0.3193359375,PG - Ighombwe
2021-02-03T09:15:00Z,,,,0.08984375,0.3603515625,PG - Ighombwe
2021-02-03T09:30:00Z,,,,0.080078125,0.3193359375,PG - Ighombwe
2021-02-03T09:45:00Z,,,,0.080078125,0.25,PG - Ighombwe
2021-02-03T10:00:00Z,0.0302734375,,,0.08984375,0.3095703125,PG - Ighombwe
2021-02-03T10:15:00Z,0.01953125,,,0.08984375,0.2802734375,PG - Ighombwe
2021-02-03T10:30:00Z,0.0400390625,,,0.1103515625,0.2900390625,PG - Ighombwe
2021-02-03T10:45:00Z,0.0498046875,,,0.109375,0.30078125,PG - Ighombwe
2021-02-03T11:00:00Z,0.0302734375,,,0.0908203125,0.2294921875,PG - Ighombwe
2021-02-03T11:15:00Z,,,,0.0791015625,0.25,PG - Ighombwe
2021-02-03T11:30:00Z,0.0205078125,,,0.080078125,0.201171875,PG - Ighombwe
2021-02-03T11:45:00Z,0.009765625,,,0.080078125,0.19921875,PG - Ighombwe
2021-02-03T12:00:00Z,,,,0.08984375,0.1796875,PG - Ighombwe
2021-02-03T12:15:00Z,,,,0.080078125,0.2099609375,PG - Ighombwe
2021-02-03T12:30:00Z,,,,0.0908203125,0.1796875,PG - Ighombwe
2021-02-03T12:45:00Z,0.009765625,,,0.0498046875,0.189453125,PG - Ighombwe
2021-02-03T13:00:00Z,,,,,0.220703125,PG - Ighombwe
2021-02-03T13:15:00Z,,,,0.009765625,0.2099609375,PG - Ighombwe
2021-02-03T13:30:00Z,,,,,0.220703125,PG - Ighombwe
2021-02-03T13:45:00Z,,,,0.009765625,0.208984375,PG - Ighombwe
2021-02-03T14:00:00Z,,,,0.009765625,0.19140625,PG - Ighombwe
2021-02-03T14:15:00Z,0.0302734375,,,,0.2001953125,PG - Ighombwe
2021-02-03T14:30:00Z,0.08984375,,,,0.19921875,PG - Ighombwe
2021-02-03T14:45:00Z,0.150390625,,,,0.16015625,PG - Ighombwe
2021-02-03T15:00:00Z,0.169921875,,,,0.109375,PG - Ighombwe
2021-02-03T15:15:00Z,0.2001953125,,,,0.0703125,PG - Ighombwe
2021-02-03T15:30:00Z,0.279296875,,,,0.01953125,PG - Ighombwe
2021-02-03T15:45:00Z,0.259765625,,,,0.021484375,PG - Ighombwe
2021-02-03T16:00:00Z,0.1904296875,,,,,PG - Ighombwe
2021-02-03T16:15:00Z,0.150390625,,,,,PG - Ighombwe
2021-02-03T16:30:00Z,0.19921875,,,,,PG - Ighombwe
2021-02-03T16:45:00Z,0.05078125,,,,,PG - Ighombwe
2021-02-03T17:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T17:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T18:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T18:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-03T19:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T19:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T20:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T20:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-03T21:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T22:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T22:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-03T23:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-03T23:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T00:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T00:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T01:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T01:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-04T02:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T03:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T03:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T04:15:00Z,,,,0.009765625,0.01953125,PG - Ighombwe
2021-02-04T04:30:00Z,,,,0.0400390625,0.009765625,PG - Ighombwe
2021-02-04T04:45:00Z,,,,0.0703125,0.0205078125,PG - Ighombwe
2021-02-04T05:00:00Z,,,,0.099609375,0.009765625,PG - Ighombwe
2021-02-04T05:15:00Z,,,,0.099609375,0.0205078125,PG - Ighombwe
2021-02-04T05:30:00Z,,,,0.1201171875,0.01953125,PG - Ighombwe
2021-02-04T05:45:00Z,,,,0.1201171875,0.029296875,PG - Ighombwe
2021-02-04T06:00:00Z,,,,0.1201171875,0.0205078125,PG - Ighombwe
2021-02-04T06:15:00Z,,,,0.150390625,0.009765625,PG - Ighombwe
2021-02-04T06:30:00Z,,,,0.189453125,0.03125,PG - Ighombwe
2021-02-04T06:45:00Z,,,,0.25,0.01953125,PG - Ighombwe
2021-02-04T07:00:00Z,,,,0.23046875,0.01953125,PG - Ighombwe
2021-02-04T07:15:00Z,,,,0.169921875,0.0302734375,PG - Ighombwe
2021-02-04T07:30:00Z,,,,0.2099609375,0.029296875,PG - Ighombwe
2021-02-04T07:45:00Z,,,,0.2099609375,0.0205078125,PG - Ighombwe
2021-02-04T08:00:00Z,,,,0.1201171875,0.1298828125,PG - Ighombwe
2021-02-04T08:15:00Z,,,,0.1201171875,0.1904296875,PG - Ighombwe
2021-02-04T08:30:00Z,,,,0.109375,0.240234375,PG - Ighombwe
2021-02-04T08:45:00Z,,,,0.1201171875,0.189453125,PG - Ighombwe
2021-02-04T09:00:00Z,0.0107421875,,,0.1103515625,0.2890625,PG - Ighombwe
2021-02-04T09:15:00Z,0.109375,,,0.0498046875,0.291015625,PG - Ighombwe
2021-02-04T09:30:00Z,0.08984375,,,0.0302734375,0.2294921875,PG - Ighombwe
2021-02-04T09:45:00Z,0.1904296875,,,,0.1396484375,PG - Ighombwe
2021-02-04T10:00:00Z,0.169921875,,,0.009765625,0.130859375,PG - Ighombwe
2021-02-04T10:15:00Z,0.0703125,,,,0.169921875,PG - Ighombwe
2021-02-04T10:30:00Z,0.01953125,,,,0.240234375,PG - Ighombwe
2021-02-04T10:45:00Z,0.0302734375,,,,0.240234375,PG - Ighombwe
2021-02-04T11:00:00Z,0.0703125,,,,0.19921875,PG - Ighombwe
2021-02-04T11:15:00Z,0.109375,,,,0.150390625,PG - Ighombwe
2021-02-04T11:30:00Z,0.1005859375,,,,0.16015625,PG - Ighombwe
2021-02-04T11:45:00Z,0.0498046875,,,,0.208984375,PG - Ighombwe
2021-02-04T12:00:00Z,0.0595703125,,,,0.2109375,PG - Ighombwe
2021-02-04T12:15:00Z,0.0205078125,,,,0.240234375,PG - Ighombwe
2021-02-04T12:30:00Z,,,,0.0498046875,0.2490234375,PG - Ighombwe
2021-02-04T12:45:00Z,,,,0.1298828125,0.2314453125,PG - Ighombwe
2021-02-04T13:00:00Z,,,,0.240234375,0.228515625,PG - Ighombwe
2021-02-04T13:15:00Z,,,,0.1298828125,0.2109375,PG - Ighombwe
2021-02-04T13:30:00Z,0.0498046875,,,0.0205078125,0.19921875,PG - Ighombwe
2021-02-04T13:45:00Z,0.080078125,,,0.029296875,0.1904296875,PG - Ighombwe
2021-02-04T14:00:00Z,0.0498046875,,,0.0302734375,0.169921875,PG - Ighombwe
2021-02-04T14:15:00Z,0.1298828125,,,,0.16015625,PG - Ighombwe
2021-02-04T14:30:00Z,0.1103515625,,,,0.1796875,PG - Ighombwe
2021-02-04T14:45:00Z,0.189453125,,,,0.16015625,PG - Ighombwe
2021-02-04T15:00:00Z,0.1708984375,,,,0.140625,PG - Ighombwe
2021-02-04T15:15:00Z,0.169921875,,,,0.0595703125,PG - Ighombwe
2021-02-04T15:30:00Z,,,,0.0302734375,0.009765625,PG - Ighombwe
2021-02-04T15:45:00Z,,,,0.009765625,0.009765625,PG - Ighombwe
2021-02-04T16:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T16:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T17:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T17:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-04T18:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T19:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T19:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T20:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-04T20:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T21:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T21:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T22:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-04T23:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-04T23:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T00:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T00:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T01:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-05T01:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T02:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T02:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T03:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-05T04:00:00Z,,,,0.009765625,0.0009765625,PG - Ighombwe
2021-02-05T04:15:00Z,,,,0.0205078125,0.0087890625,PG - Ighombwe
2021-02-05T04:30:00Z,,,,0.01953125,0.03125,PG - Ighombwe
2021-02-05T04:45:00Z,,,,0.080078125,0.009765625,PG - Ighombwe
2021-02-05T05:00:00Z,,,,0.08984375,0.009765625,PG - Ighombwe
2021-02-05T05:15:00Z,,,,0.0703125,0.01953125,PG - Ighombwe
2021-02-05T05:30:00Z,,,,0.0595703125,0.0302734375,PG - Ighombwe
2021-02-05T05:45:00Z,,,,0.080078125,0.0107421875,PG - Ighombwe
2021-02-05T06:00:00Z,,,,0.140625,0.0087890625,PG - Ighombwe
2021-02-05T06:15:00Z,,,,0.1396484375,0.0302734375,PG - Ighombwe
2021-02-05T06:30:00Z,,,,0.23046875,0.01953125,PG - Ighombwe
2021-02-05T06:45:00Z,,,,0.259765625,0.0302734375,PG - Ighombwe
2021-02-05T07:00:00Z,,,,0.2197265625,0.0302734375,PG - Ighombwe
2021-02-05T07:15:00Z,,,,0.1904296875,0.009765625,PG - Ighombwe
2021-02-05T07:30:00Z,,,,0.1494140625,0.041015625,PG - Ighombwe
2021-02-05T07:45:00Z,,,,0.140625,0.0087890625,PG - Ighombwe
2021-02-05T08:00:00Z,,,,0.1298828125,0.0205078125,PG - Ighombwe
2021-02-05T08:15:00Z,,,,0.099609375,0.0302734375,PG - Ighombwe
2021-02-05T08:30:00Z,,,,0.1005859375,0.1494140625,PG - Ighombwe
2021-02-05T08:45:00Z,0.009765625,,,0.08984375,0.220703125,PG - Ighombwe
2021-02-05T09:00:00Z,,,,0.080078125,0.2392578125,PG - Ighombwe
2021-02-05T09:15:00Z,,,,0.080078125,0.2392578125,PG - Ighombwe
2021-02-05T09:30:00Z,,,,0.0693359375,0.26171875,PG - Ighombwe
2021-02-05T09:45:00Z,0.009765625,,,0.060546875,0.2490234375,PG - Ighombwe
2021-02-05T10:00:00Z,0.060546875,,,,0.1796875,PG - Ighombwe
2021-02-05T10:15:00Z,0.01953125,,,0.0400390625,0.25,PG - Ighombwe
2021-02-05T10:30:00Z,0.0205078125,,,0.08984375,0.2607421875,PG - Ighombwe
2021-02-05T10:45:00Z,,,,0.080078125,0.259765625,PG - Ighombwe
2021-02-05T11:00:00Z,0.029296875,,,0.0498046875,0.26953125,PG - Ighombwe
2021-02-05T11:15:00Z,0.0703125,,,0.0498046875,0.2109375,PG - Ighombwe
2021-02-05T11:30:00Z,0.1201171875,,,,0.150390625,PG - Ighombwe
2021-02-05T11:45:00Z,0.08984375,,,0.08984375,0.208984375,PG - Ighombwe
2021-02-05T12:00:00Z,0.0703125,,,0.060546875,0.2001953125,PG - Ighombwe
2021-02-05T12:15:00Z,0.0595703125,,,0.109375,0.2001953125,PG - Ighombwe
2021-02-05T12:30:00Z,,,,0.169921875,0.259765625,PG - Ighombwe
2021-02-05T12:45:00Z,,,,0.130859375,0.25,PG - Ighombwe
2021-02-05T13:00:00Z,0.0205078125,,,0.0693359375,0.3505859375,PG - Ighombwe
2021-02-05T13:15:00Z,0.01953125,,,0.0302734375,0.3798828125,PG - Ighombwe
2021-02-05T13:30:00Z,0.150390625,,,0.0302734375,0.3291015625,PG - Ighombwe
2021-02-05T13:45:00Z,0.259765625,,,,0.30078125,PG - Ighombwe
2021-02-05T14:00:00Z,0.25,,,,0.25,PG - Ighombwe
2021-02-05T14:15:00Z,0.150390625,,,0.01953125,0.19921875,PG - Ighombwe
2021-02-05T14:30:00Z,0.119140625,,,0.0302734375,0.1708984375,PG - Ighombwe
2021-02-05T14:45:00Z,0.140625,,,0.009765625,0.169921875,PG - Ighombwe
2021-02-05T15:00:00Z,0.0498046875,,,0.0302734375,0.1494140625,PG - Ighombwe
2021-02-05T15:15:00Z,0.0400390625,,,,0.12109375,PG - Ighombwe
2021-02-05T15:30:00Z,0.1298828125,,,,0.05859375,PG - Ighombwe
2021-02-05T15:45:00Z,0.169921875,,,,0.0205078125,PG - Ighombwe
2021-02-05T16:00:00Z,0.1796875,,,,,PG - Ighombwe
2021-02-05T16:15:00Z,0.2001953125,,,,,PG - Ighombwe
2021-02-05T16:30:00Z,0.0205078125,,,,,PG - Ighombwe
2021-02-05T16:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T17:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T17:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T18:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-05T19:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T19:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T20:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T20:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-05T21:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T22:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T22:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-05T23:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-05T23:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T00:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T01:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T01:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-06T02:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T02:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T03:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T04:15:00Z,,,,0.0205078125,0.01953125,PG - Ighombwe
2021-02-06T04:30:00Z,,,,0.0302734375,0.0087890625,PG - Ighombwe
2021-02-06T04:45:00Z,,,,0.0498046875,0.0107421875,PG - Ighombwe
2021-02-06T05:00:00Z,,,,0.0693359375,0.0205078125,PG - Ighombwe
2021-02-06T05:15:00Z,,,,0.1103515625,0.0205078125,PG - Ighombwe
2021-02-06T05:30:00Z,,,,0.1201171875,0.029296875,PG - Ighombwe
2021-02-06T05:45:00Z,,,,0.1103515625,0.009765625,PG - Ighombwe
2021-02-06T06:00:00Z,,,,0.169921875,0.0302734375,PG - Ighombwe
2021-02-06T06:15:00Z,,,,0.189453125,0.0205078125,PG - Ighombwe
2021-02-06T06:30:00Z,,,,0.1103515625,0.01953125,PG - Ighombwe
2021-02-06T06:45:00Z,,,,0.109375,0.0205078125,PG - Ighombwe
2021-02-06T07:00:00Z,,,,0.2900390625,0.0400390625,PG - Ighombwe
2021-02-06T07:15:00Z,,,,0.2900390625,0.0400390625,PG - Ighombwe
2021-02-06T07:30:00Z,,,,0.240234375,0.029296875,PG - Ighombwe
2021-02-06T07:45:00Z,,,,0.2001953125,0.0400390625,PG - Ighombwe
2021-02-06T08:00:00Z,,,,0.16015625,0.1298828125,PG - Ighombwe
2021-02-06T08:15:00Z,,,,0.1396484375,0.2001953125,PG - Ighombwe
2021-02-06T08:30:00Z,0.0107421875,,,0.0703125,0.2099609375,PG - Ighombwe
2021-02-06T08:45:00Z,,,,0.099609375,0.2705078125,PG - Ighombwe
2021-02-06T09:00:00Z,,,,0.1005859375,0.25,PG - Ighombwe
2021-02-06T09:15:00Z,0.01953125,,,0.0400390625,0.208984375,PG - Ighombwe
2021-02-06T09:30:00Z,,,,0.080078125,0.2412109375,PG - Ighombwe
2021-02-06T09:45:00Z,0.009765625,,,0.0791015625,0.3203125,PG - Ighombwe
2021-02-06T10:00:00Z,0.0400390625,,,0.05078125,0.2392578125,PG - Ighombwe
2021-02-06T10:15:00Z,0.060546875,,,0.099609375,0.3505859375,PG - Ighombwe
2021-02-06T10:30:00Z,0.1298828125,,,0.1103515625,0.30859375,PG - Ighombwe
2021-02-06T10:45:00Z,0.25,,,0.080078125,0.30078125,PG - Ighombwe
2021-02-06T11:00:00Z,0.029296875,,,0.2099609375,0.359375,PG - Ighombwe
2021-02-06T11:15:00Z,0.0302734375,,,0.0498046875,0.2705078125,PG - Ighombwe
2021-02-06T11:30:00Z,,,,0.16015625,0.3603515625,PG - Ighombwe
2021-02-06T11:45:00Z,,,,0.099609375,0.310546875,PG - Ighombwe
2021-02-06T12:00:00Z,0.009765625,,,0.080078125,0.3291015625,PG - Ighombwe
2021-02-06T12:15:00Z,,,,0.0703125,0.2900390625,PG - Ighombwe
2021-02-06T12:30:00Z,,,,0.080078125,0.2900390625,PG - Ighombwe
2021-02-06T12:45:00Z,0.0107421875,,,0.0693359375,0.2509765625,PG - Ighombwe
2021-02-06T13:00:00Z,,,,0.0703125,0.2685546875,PG - Ighombwe
2021-02-06T13:15:00Z,,,,0.0595703125,0.310546875,PG - Ighombwe
2021-02-06T13:30:00Z,0.01953125,,,0.060546875,0.2607421875,PG - Ighombwe
2021-02-06T13:45:00Z,0.1796875,,,,0.12890625,PG - Ighombwe
2021-02-06T14:00:00Z,0.2001953125,,,,0.099609375,PG - Ighombwe
2021-02-06T14:15:00Z,0.2900390625,,,,0.0703125,PG - Ighombwe
2021-02-06T14:30:00Z,0.259765625,,,0.009765625,0.041015625,PG - Ighombwe
2021-02-06T14:45:00Z,0.130859375,,,,0.029296875,PG - Ighombwe
2021-02-06T15:00:00Z,0.1494140625,,,,0.009765625,PG - Ighombwe
2021-02-06T15:15:00Z,0.2001953125,,,,,PG - Ighombwe
2021-02-06T15:30:00Z,0.2197265625,,,,,PG - Ighombwe
2021-02-06T15:45:00Z,0.0400390625,,,,,PG - Ighombwe
2021-02-06T16:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T16:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-06T17:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T17:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T18:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T18:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-06T19:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T20:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T20:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T21:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-06T21:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T22:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T22:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-06T23:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-07T00:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-07T00:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-07T01:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-07T01:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-07T02:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-07T02:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-07T03:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-07T04:00:00Z,,,,,0.009765625,PG - Ighombwe
2021-02-07T04:30:00Z,,,,0.009765625,0.01171875,PG - Ighombwe
2021-02-07T04:45:00Z,,,,0.0205078125,0.0087890625,PG - Ighombwe
2021-02-07T05:00:00Z,,,,0.01953125,0.009765625,PG - Ighombwe
2021-02-07T05:15:00Z,,,,0.0400390625,0.0205078125,PG - Ighombwe
2021-02-07T05:30:00Z,,,,0.0400390625,0.0205078125,PG - Ighombwe
2021-02-07T05:45:00Z,,,,0.0302734375,0.0087890625,PG - Ighombwe
2021-02-07T06:00:00Z,,,,0.0498046875,0.0107421875,PG - Ighombwe
2021-02-07T06:15:00Z,,,,0.0703125,0.029296875,PG - Ighombwe
2021-02-07T06:30:00Z,,,,0.1494140625,0.0107421875,PG - Ighombwe
2021-02-07T06:45:00Z,,,,0.2099609375,0.0400390625,PG - Ighombwe
2021-02-07T07:00:00Z,,,,0.240234375,0.0400390625,PG - Ighombwe
2021-02-07T07:15:00Z,,,,0.2705078125,0.01953125,PG - Ighombwe
2021-02-07T07:30:00Z,,,,0.2294921875,0.041015625,PG - Ighombwe
2021-02-07T07:45:00Z,,,,0.2705078125,0.029296875,PG - Ighombwe
2021-02-07T08:00:00Z,,,,0.2294921875,0.0400390625,PG - Ighombwe
2021-02-07T08:15:00Z,,,,0.1904296875,0.0400390625,PG - Ighombwe
2021-02-07T08:30:00Z,,,,0.16015625,0.0390625,PG - Ighombwe
